nationalist_balkans;Nationalist Fervour;x
EVTOPTA15080;We fight them here;x
WES_liberal_3;Freisinnige Partei;x
EVTDESC36001;After September 1845, Mohammad Shah Qajar was physically weakened, and rumors spread that Mohammad Shah was dying. This resulted in the Qajar court dissolving into multiple factions that fought with each other. One faction was led by Allah Yar Khan Asif al-Daula, the uncle of Mohammad Shah and governor of Khorasan. He despised the Grand Vizier, Hajji Mirza Aghasi, and wanted to take over his position. He failed and thus, he began to think of revolting. Asif al-Daula's son, Hasan Khan Salar, began to have ideas of his own and planned to seize Khorasan for himself. Mohammed Yusuf mentions that "Hasan Khan Salar, son of Asif al-Daulah, whose mother was the great-great-grandchild of Khaqan, Fath 'Ali Shah, got the idea of revolting, and chanted this verse repeatedly: "I am ashamed of this kind of life;x
badboy1;25 Infamy Penalty;x
REB_SIZE_DESC;Number of possible brigades: §Y$VAL$§W;x
ever_victorious_army;The Ever Victorious Army;x
EVTOPTB14070;You both have great arguments, but we will not monopolize that.;x
sicilian_mafia;Sicilian Mafia;x
EVTNAME44811;Congo Conference Successful;x
EXPELADVISORS_WE_ACCEPT_BTN2;OK;x
gtfo_SEG_desc;We've had a good run, but it's time to end our rulership of Ségou: if you love something, let it go!;x
EVTOPTA29904;Let us not dig too deep and greedily, though.;x
EVTNAME31527;The First Italian War of Independence;x
EVTOPTC91001;I would like to know more.;x
EVTNAME15270;Dryzymala's Wagon;x
accept_trade_deal_9_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;x
yes_pre_indust;Pre-Industrialization;x
EVTDESC14740;With the competition for colonies constantly increasing, as European nations scramble for Africa and the World, $COUNTRY$ has done well for itself. One $COUNTRY_ADJ$ colony has, in the past few years, become internationally recognized as the model of a well managed European colony, and the attention that this colony has garnered for $COUNTRY_ADJ$ colonial policy, in the parliaments and courts of Europe, is proving a wonderful boon for $COUNTRY_ADJ$ research and international prestige.;x
circassian_genocide;Circassian Genocide;x
MODIFIER_UNCIV_MILITARY;Military reform cost;x
gtfo_WAD_desc;We've had a good run, but it's time to end our rulership of Wadai: if you love something, let it go!;x
MODIFIER_UNCIV_ECONOMIC;Economic reform cost;x
EVTOPTA32513;We will limit our wargoals.;x
EVTDESC23202;The Second Expedition to find the Source of the Nile has disappeared without a trace, and are now presumed lost? Should we make a third attempt in this quest?;x
RESEARCH_POINTS_LABEL;Research Points:;x
EVTOPTA31111;We must put a stop to this.;x
accept_trade_deal_3_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;x
QAT_ADJ;Qatari;x
EVTNAME33900;The Inheritance of the Duchy of Brunswick;x
CIVILIZE_NO_MASTER_DESC;Fully embrace western ideas. This will gives us access to the technological advances from around the world;x
ENFORCE_DEMANDS_TRIGGER;These rebels will win if the following is true:;x
FSM_reactionary;Nationalist Party;x
CIVILIZE_DESC;Fully embrace western ideas. This will give us access to the technological advances of our sphere leader;x
gtfo_KUT_desc;We've had a good run, but it's time to end our rulership of Kutch: if you love something, let it go!;x
MODIFIER_CIVILIZATION_PROGRESS;Civilization Progress;x
local_distribution_channels_und_electricity;Commercial Retailers and Electrical Lighting;x
ZOOM_IN;Zoom in;x
EVTNAME91341;The $FROMCOUNTRY_ADJ$ Overlords;x
MILITARYREFORM_BAD_5;*;x
tewodros_ii_desc;While our current ruler Tewodros II might be one of the finest strategists of our recent history, he is also seen as a barbaric, cruel, unstable usurper amongst the eyes of many, and has the tendency to behave rashly.;x
COLONY_SUCCESS_LOG;We successfully colonized $TARGET$.;x
MILITARYREFORM_BAD_2;$MONARCHTITLE$, we have now revoked benefits in;x
CHANGE_TAG;Become §Y$NEW$§W.\n;x
EVTNAME91709;Core Integration Disrupted in $PROVINCE$;x
abandon_iberian_union_desc;Enacting this decision will turn off the Unite Iberia decisions for all countries.;x
annex_luxembourg_title;Integrate Luxembourg;x
MILITARYREFORM_MAP;*;x
zzreset_province_selector_title;§RReset Province Selector;x
Flavours Mod Modifiers;;x
Give_600_Ammunition;Give them 600.;x
russification_of_finland_title;The Russification of Finland;x
REMOVE_EVTNAME19035;Proposal for Entente;x
MILITARYREFORM_HEADER;Political News in $COUNTRY$;x
MILITARYREFORM_SETUP;When enacting a military reform;x
islamic_fundamentalists_army;Islamic Fundamentalists;x
EVTOPTA91320;Damn!;x
DISCREDIT_WE_ACCEPT_6;*;x
EVTNAMEcraftsmen_bonus3;Pop Promotion Bonus 3;x
partisan_rebels_name;$COUNTRY_ADJ$ Partisans;x
ECONOMICREFORM_BAD_6;*;x
ECONOMICREFORM_BAD_5;*;x
ECONOMICREFORM_BAD_2;$MONARCHTITLE$, we have now revoked benefits in;x
IZH;Ingria;x
tribute_received_desc;One of our vassals paid their due tribute to us.;x
EVTOPTA2584;Excellent!;x
reclaim_uca_desc;The provinces of Central America were briefly absorbed by the first Empire of Mexico from 1822-1823, but the abolition of the monarchy lead the National Constituent Assembly to allow it's members to decide their own fate. On July 1, 1823, the Congress of Central America declared independence from Spain, Mexico, and any other foreign nation. It is time we rectified the mistake of the first Republic and restored order to Central America.;x
middle_kingdom_desc;We have no desire of foreign ideas or goods, for we are already masters of everything under the heavens.;x
gtfo_RAJ_desc;We've had a good run, but it's time to end our rulership of Rajputana: if you love something, let it go!;x
ECONOMICREFORM_3;$ISSUE$;x
EVTDESC36982;The British have renounced their support of Herat and will not interfere with our occupation of the region.;x
ANG_anarcho_liberal;Radical-Liberal Party of Angola;x
republican_rebels_title;Republican Rebels;x
EVTNAME36898;Coronation of Queen Victoria;x
rivera_reforms_desc;Fructuoso Rivera entered Montevideo victorious and assumed dictatorial powers while he called for elections. He made sure to use these powers well.;x
NUMBER_OF_REBELS_READY;§YRebel brigades ready to join in a rising§!;x
gtfo_REB_desc;We've had a good run, but it's time to end our rulership of Rebels: if you love something, let it go!;x
INDEPENDANCE_SETUP;When a nation declares independence;x
EVTNAME36701;Formation of the Flemish Movement;x
EVTDESC31521;The diet of Hungary has taken advantage of our recent troubles by declaring independence and establishing the Hungarian Republic. Our previous emperor, Ferdinand I, gave in to their demands of independence, but his successor Franz Joseph I wishes to revoke all concessions and restore order to Hungary.;x
integrate_laos_title;Integrate Laos;x
EVTOPTB17000;If only there were popular support for this idea...;x
SIEGETHEMREBEL_HEADER;$MESSENGER$;x
gtfo_MLT_title;Grant Malta Independence;x
gtfo_ANG_desc;We've had a good run, but it's time to end our rulership of Angola: if you love something, let it go!;x
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;x
EVTDESC19047;Our excavation team working in the Valley of The Kings has uncovered a hereto undiscovered tomb, and the mummified remains of an Egyptian High-Priest of the 19th dynasty. The interior of the tomb is rich in decorations, and the discovery is an enormous success for our Egyptian expedition.;x
NORMAL_WAR_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;x
NORMAL_WAR_PUPPET_NAME_ENG_USA;$ORDER$$SECOND$ War of Independence;x
EVTOPTA3755;There were legitimate grievances;x
EVTNAMEorganicchemistry;Organic Chemistry Tech Flag;x
PROVINCEVIEW_RGOOWNER;State RGO owner presence: §Y$VALUE$% $TYPE$§W;x
EVTNAME15230;Literary Association of Friends;x
CONNECTING;Connecting...;x
zcreate_supply_depot_desc;A province with a supply depot will reduce attrition to 0 regardless of supply cap and should be used as a rallying point for mobilised troops. You can only have one regular supply depot and one capital supply depot at a time, if a battle occurs in a province with a regular supply depot or the province is occupied by an enemy army it will be destroyed.;x
UYG_hms_government;Kashgaria;x
gtfo_AOT_title;Grant Aotearoa Independence;x
BAD_SAVE;Error: Bad save.;x
OUR_CB_DETECTED_2;Our attempt to justify war using;x
great_game_short;Acquire $STATE$ from $RECIPIENT$;x
foreign_debt_timer;Debt Timer;x
NORMAL_WAR_TAKE_NAME_CHL_BOL;$ORDER$War of the Pacific;x
EVTDESC16090;A secret society dedicated to promoting perceived southern interests in the United States, by the expansion of slavery, The Knights of The Golden Circle have established a chapter in $PROVINCENAME$. We could attempt to suppress the society, but that would be perceived as an assault on our republican traditions by the local populace.;x
anglification;Anglification;x
gtfo_MAD_desc;We've had a good run, but it's time to end our rulership of Madagascar: if you love something, let it go!;x
RULE_POPULATION_VOTE;\nPopulation Vote;x
paraguayan_war;Paraguayan War;x
gtfo_DNB_desc;We've had a good run, but it's time to end our rulership of The Danubian Federation: if you love something, let it go!;x
NORMAL_WAR_GUNBOAT_NAME_ENG_CHI;$ORDER$Opium War;x
EVTDESC35920;The perfidious Dutch have broken their treaties of friendship with us and launched an invasion of our lands.;x
no_foreign_artillery_l;Local Artillery;x
NORMAL_WAR_TAKE_NAME_USA_MEX_USA;$ORDER$Mexican-American War;x
movement_settlement;Settlement;x
POLITICAL_MOVEMENT_STRENGTH_TR;Political movement strength is higher than §Y$VAL$§W.\n;x
BAY_socialist_2;Sozialdem. Arbeiterpartei ;x
small_promote_aristocrats;Encourage Landowners;x
UYG_conservative;Royal Faction;x
EVTDESC4404;...and here we have the bureau chief for the private sector'\n\nOur state industries have, for quite some time, been plagued by inertia and corruption. The result of these evils is a lack of clothes, soap and in some cases even food. With the everyday needs of our population left unsatisfied, it is a mere question of time until we begin seeing some serious displays of dissatisfaction from our population. What is becoming abundantly clear is that we need to deal with these problems.;x
rama_v;Rama V;x
gtfo_D21_desc;We've had a good run, but it's time to end our rulership of D21: if you love something, let it go!;x
EVTNAME90841;The Dungan Revolt of $YEAR$;x
credit_risk;High Credit Risk;x
COLONY_ABORT_HEADER;When our colonization has been aborted.;x
EVTNAME36603;Unrest in Stockholm!;x
theocratic_government;Theocratic Government;x
EZO_conservative;Shinsengumi;x
RALLY_POINT_PROVINCE_INFO;$PROV$ is a §Yrally point§!;x
REMOVE_EVTDESC14730;Just a few rebels remain and your soldiers are eager to deal with them. $PROVINCENAME$ could be easy recovered with a couple of regiments.\n\nA man approaches you and offers you some information that will help you reconquer your former colony. He wants fifty pieces of gold for this information.;x
EVTOPTB3501;Get back to work!;x
WEGAINCB_4;against;x
EVTDESC91521;We must decide how to govern our newly acquired colonies. The colonial policy of a state may be changed at any time by building a province selector in the selected state and enacting the "Colonial Policy" decision.;x
rude_boy_desc;Force another §Ycountry§W, which has thrown off all pretenses of civilised conduct in the realm of international affairs, to vastly reduce its ambitions.;x
EVTOPTA90101;How depressing;x
blood_and_iron;Blood and Iron;x
EVTDESC90104;The People long for Trade Unions, and as our neighbours adopt this reform it makes their longing all the stronger. ;x
URA_communist;Social Democratic;x
gtfo_LOS_desc;We've had a good run, but it's time to end our rulership of Los Altos: if you love something, let it go!;x
repatriation;Repatriation;x
LBN_conservative;At-Tayyar al-Watani al-Horr;x
EVTOPTA90100;Perhaps we can work something out;x
EVTNAME90102;Longing for Public Meetings;x
SPHERE_SHARE_CIV;Civilised nation, will make §Y$PERCENTAGE$%§! of all resources available on leaders market (Base: §Y$BASE_PERCENTAGE$%§!);x
monthly_payment_made_desc;We already contributed to our overlord's coffers this month.;x
ANNEX_6;*;x
ALS_liberal_2;Nationalliberale ;x
zcountry_increase_conscription_desc;Raises your draft law by one level and gives the reactionary surge modifier for several years. This modifier gives negative tax efficiency, increased militancy, and pushes your POPs to become more reactionary. If your government type is a fascist or communist dictatorship, or you are currently involved in a great war, the draft law will skip to service by requirement.;x
TAI_socialist;Socialist Party;x
large_promote_capitalists;Encourage Capitalists;x
greater_afghanistan_desc;The Durrani Empire was formed in 1747 and was the founding dynasty of Afghanistan. At it's height it encompassed most of modern day Afghanistan, Pakistan, and parts of Iran. Although the Durranis were overthrown in 1809 by the Barakzai clan, much of the territory of the former Durrani Empire was only recently lost and can still be claimed by us.;x
torching_of_the_summer_palace_title;Burn The Summer Palace!;x
transport_improv_l;Transportation System;x
EXPELADVISORS_WE_ACCEPT_2;$MONARCHTITLE$, §Y$ACTOR$§W convinced us;x
red_shirts_army;Redshirt Expedition of the Thousand;x
NOT_IN_PORT;$BUILDING$ can only be built in a port.;x
KUB_fascist;Fascist Faction;x
URA_conservative_2;Octobrists;x
EVTNAME44644;The Federal War;x
MSG_FILTER_TOOLTIP_DESELECT;Deselect all countries from the list.;x
EVTOPTB13110;Is that a draft? Close the door!;x
divided_society;Divided Society;x
EVTNAME91520;Colonial Policy in $PROVINCENAME$;x
EVTNAME1215;Spoil System - No Longer a Problem;x
end_gaza_kingdom_desc;It is time to end the Gaza Kingdom and expand our colonial holdings in Mozambique.;x
is_swiss;Switzerland;x
EVTOPTA44103;It is right and proper to return it.;x
kommandos_desc;In times of war, each town was responsible for raising a "Kommando" force of militia for self defence. After the Great Trek, enlistment in a local Kommando became mandatory for all able bodied men between the ages of 16 and 60.;x
NO_GP_ACTION_ON_SELF;It would be foolish to target ourselves;x
EVTOPTB44465;Go to war.;x
COLONY_FAIL_MAP;Colony Failed!;x
bixby_letter_title;Bixby Letter;x
SIDEMENU_menubar_msg_settings;Click to open message filter settings.;x
POLITICS_REVANCHSIM_TOOLTIP;Our revanchism is $PERCENT$%.\n;x
backed_down_on_promise_desc;Our government broke one or more important promises to our population.;x
form_danubian_federation_desc;A new notion has arisen in our country -- one of extending the rights currently enjoyed by the Hungarians to the other Danubian cultures. We cannot, after all, expect that our nation will be able to peacefully continue on with two cultures dominating so many others. We could unite our cultures into a larger and more peaceful federation of the Danube.;x
THE_CAPITAL_IS;The Capital Is;x
MESSAGE_TYPE_INTERESTING;Interesting;x
DON;Cossack Republic;x
LSK_anarcho_liberal;Liberal Economists;x
UW_LEADER_BUTTON_IRO;Assign new leader.;x
the_hedeselskab;The Hedeselskab;x
conquest_of_the_desert_title;Conquest of the Desert;x
MSG_FILTER_BEST_GUESS;Best Guess;x
EVTNAME19032;They Refuse!;x
EVTDESC36203;In 1875,  the Socialist Leader Louis Pio was pardoned from his sentence on the King’s birthday and returned to lead the by-now growing Social Democratic movement. However, his leadership caused a number of conflicts and by the end of 1875 he suddenly emigrated to America. It later turned out that the police had bribed him to leave.;x
free_corps;Free Corps;x
semi_constitutional_monarchy_gov;Semi-Constitutional Monarchy;x
MRU_hms_government;Maritime Union;x
MDR_conservative;Partido Conservador;x
NOV_communist;Communist Party;x
EVTNAME17050;The Mud March;x
OTHERS_CB_DETECTED_1;War Justification;x
NSW_socialist_1;Labour Party;x
genocide;Systematic Extermination;x
EVTDESCmob1;This invention increases your mobilization size by 2%.;x
gtfo_DOM_desc;We've had a good run, but it's time to end our rulership of Dominican Republic: if you love something, let it go!;x
INCREASEOPINION_WE_ACCEPT_2;$MONARCHTITLE$, our opinion;x
CB_TOWARDS_US_DETECTED_LOG;A war justification process against us by $COUNTRY$ was detected;x
CB_TOWARDS_US_DETECTED_6;was detected!;x
america_first_ww1;America First;x
gtfo_ZAM_desc;We've had a good run, but it's time to end our rulership of Zambia: if you love something, let it go!;x
NORMAL_WAR_TAKE_SPHERE_NAME;$ORDER$$COUNTRY$ War;x
NOTBUILD;This building cannot be built here.;x
expand_eic_rgo_title;Expand Indian Agriculture;x
southern_manorialism;Southern Manorialism;x
CB_TOWARDS_US_DETECTED_3;§Y$CASUS$§! Casus Belli;x
CB_TOWARDS_US_DETECTED_2;An attempt to justify war using;x
troupes_de_marine;Troupes de Marine;x
CORRUPTION_MORE_THAN;Corruption more than ;x
CB_TOWARDS_US_DETECTED_HEADER;$MONARCHTITLE$;x
EVTDESC2120;A recent immigrant to $PROVINCENAME$ was put on the returning ship back home again, when local police caught him stealing from a local street vendor. The case has caused much alarm among the local immigrant community, many of whom are unfamiliar with our justice system, who now fear that more deportations will follow.;x
EVTNAME1150;Gold Mine Exhausted;x
EZO_fascist_dictatorship;The Shogunate;x
gtfo_PLS_title;Grant Palestine Independence;x
IVC_ADJ;Ivorian;x
EVTOPTA12060;Stockpile the food;x
EVTNAME37720;The Madrid Protocol;x
OUR_CB_DETECTED_6;was detected! This costs us §R$BADBOY$§! infamy;x
NAVALATTACKTHEM_HEADER;Chief of Navy reports;x
gtfo_SOM_desc;We've had a good run, but it's time to end our rulership of Somaliland: if you love something, let it go!;x
SIEGETHEM_BTN3;Goto;x
unciv_population_boom;Population Boom;x
unsphere_eic_desc;When India is in your sphere they have access to your goods and will be able to better reinforce their armies. However, having India in your sphere also lowers your tariff income. It is best sphere India while at war or if you need access to a specific good that India produces and unsphere them during times of peace;x
HAS_UNION_TAG;has culture union;x
restart_the_caucasian_war_setup;Restart the Caucasian War;x
EVTDESC44300;After the Conservative administration had been voted into majority in Parliament in 1872, charges were levied against John A. Macdonald of the most serious nature. Macdonald’s pet project had been the trans-continental railway, and the Liberal administration charged that Sir Hugh Allan had given him campaign funds in exchange for a guaranteed contract with his company, Canadian Pacific. Despite Macdonald’s claims of innocence, he was forced to resign as Prime Minister. Donald A. Smith’s lack of confidence in Macdonald only further contributed to the decline of the party’s popularity;x
RWA_communist;APROSOMA;x
INVENTION_SETUP;When you have gained an invention.;x
TOS_absolute_monarchy_ADJ;Yamauchi;x
gtfo_BSQ_title;Grant Vasconia Independence;x
COLONY_ABORT_LOG;Colonization of $TARGET$ has been aborted.;x
EVTOPTA90008;Good call.;x
gtfo_PRU_desc;We've had a good run, but it's time to end our rulership of Prussia: if you love something, let it go!;x
massive_promote_clergymen;Encourage Intellectuals;x
po_reparations2;Must pay §Y$PERCENTAGE$%§W of tax income for §Y$YEARS$§W years;x
EVTOPTA44404;We agree.;x
PROVINCELOST_6;We must reacquire it!;x
EVTOPTA90004;We're here to help you.;x
EVTNAME44604;The End of Peru-Bolivia;x
TECH_FARM_SIZE;Farm Size;x
MLY_hms_government_ADJ;Malay;x
EVTDESC44801;Francisco Madero convinced Pascual Orozco and Francisco Villa to rise in support of removing Diaz.;x
CALLDESC;Call on your partner to aid you in this conflict.;x
peace_ottomans_title;Negotiate with Ottomans;x
FRO;Faroe Islands;x
an_elephant_for_america_title;An Elephant For America?;x
the_heligoland_question_title;The Heligoland Question;x
requesting_cease_fire;Requesting Cease Fire;x
EVTNAME90002;The tyrany of $CB_TARGET_NAME$;x
KRY_fascist;The Nationalists;x
EVTDESC91504;The current war is draining your treasury at an alarming rate. Your §RColonial Migration§b, §RHealthcare§b, and §RResearch & Development§b reform levels have been automatically set to none and you will not be able to raise them until either you are at peace or your treasury exceeds 50,000.;x
EVTNAME29904;Mechanized Mining;x
accept_trade_deal_7_title;§YAccept Trade Deal;x
ZBW_ADJ;Zimbabwean;x
acquire_siberian_state_desc;Take a siberian state for half the warscore of a normal state.;x
EVTOPTA19028;Blast!;x
UW_GUNBOAT_DESC;To perform gunboat diplomacy you must place a fleet close to a port of a nation in default to you.;x
EVTDESC36202;In 1872, following a strike lasting several months, Louis Pio called for a large open-air meeting on the Copenhagen Common. The Police allowed this, but nevertheless confronted the striking workers with a large force consisting of mounted police and army patrols. A fight broke out and the police arrested Louis Pio and a number of other Socialist leaders. Pio was sentenced to five years in prison.;x
explore_north_western_territory_title;Chart the North Western Territories;x
CRISIS_OFFER_THEY_DECLINE_BTN3;Go to;x
BRY_fascist;The Fascist Faction;x
demand_concession_casus_belli_free_desc;Force an §Yuncivilised country§W to secede territory to form a colonial concession.;x
SORT_BY_SELECTED;Sort by selected;x
free_balkans_desc;This cb will liberate the territoties Bulgaria, Romania, Greece, Serbia, Bosnia, and Montenegro from the Ottoman Empire.;x
secure_malaya_desc;We can secure the rest of Malaya through an unequal treaty with its current owner.;x
GIVEMILITARYACCESS_OTHER_DECLINE_SETUP;When a nation rejects a military access offer from another nation;x
zprovince_mining_title;§GMine RGO Expansion.;x
gtfo_SYL_desc;We've had a good run, but it's time to end our rulership of Transylvania: if you love something, let it go!;x
gtfo_UNB_desc;We've had a good run, but it's time to end our rulership of Union of the Midwest: if you love something, let it go!;x
australian_federation_desc;The various constituent colonies of Australia have proposed a bill to British Parliament that would allow for an Australian federation and the right to limited self government.;x
ALLIANCE_WE_DECLINE_3;§Y$ACTOR$§W's;x
SELECT_CB_CREATION_TYPE;Select the type of justification we want to manufacture;x
EVTNAMEmanifestdestiny;Manifest Destiny Tech Flag;x
PV_POP_change;Ch;x
RALLY_POINT_PROVINCE_MERGE_INFO;All recruited units will merge up to §Y$LIMIT$§! when arrive here.;x
CB_GENERATION_BONUS_TOOLTIP;The CB generation speed bonus §Y$BONUS$§! between competing countries: §Y$COUNTRIES$§!;x
texan_manifest_destiny_title;Manifest Destiny;x
ANNEX_HEADER;The Foreign Ministry reports;x
gtfo_OYO_title;Grant Oyo Independence;x
PARTY_UNAVAIL_3;*;x
EVTOPTA44812;They should have listened.;x
jungle_mine;Jungle;x
EVTNAME1213;Mafia - No Longer an Issue;x
EVTDESC91886;We have defeated the White Army and can now work toward creating our great Socialist Utopia.;x
EVTNAME60020;Liberty... or else;x
FSA_ADJ;American;x
gtfo_GLM_desc;We've had a good run, but it's time to end our rulership of Galicia-Lodomeria: if you love something, let it go!;x
acquire_substate_region_desc;Acquire a region from enemy §Ysubstate§W;x
end_of_natural_dyes_desc;The discovery of man-made synthetic dyes in the mid-19th century triggered a long decline in the large-scale market for natural dyes. Synthetic dyes, which can be produced in large quantities, quickly superseded natural dyes for the commercial textile production enabled by the industrial revolution, and unlike natural dyes, are suitable for the synthetic fibres that followed. In a few of our provinces, the production of natural dyes is in a steady decline for a few years and now producers can barely sell their product. Faced with bankruptcy, most dye producers are looking for new goods to sell. We can help them look for new markets.;x
SUA_communist;Communist Faction;x
ADD_SUPPLIES_EFFECT;Gain §G$VALUE$§W supplies§W.\n;x
EVTOPTA16001;A house divided against itself cannot stand.;x
MLW_prussian_constitutionalism;Nyasaland;x
gtfo_VNZ_desc;We've had a good run, but it's time to end our rulership of Venezuela: if you love something, let it go!;x
hegemon_desc;Our hegemony will persist as long as we remain the 1st ranked great power.;x
EVTNAME91339;End of Great War;x
EVTOPTA19200;This reeks of foul play...;x
EVTOPTA13290;Major reform!;x
EVTOPTB36980;Do not interfere.;x
CHP_liberal;Partido Liberal;x
DAK_prussian_constitutionalism;Dakota Commonwealth;x
SWH_socialist;Deutscher Arbeiterverein;x
conquest_small;Minor Conquest;x
EZO_anarcho_liberal;Radical Party;x
EVTOPTA36975;OK.;x
form_italy_title;Avanti Italia!;x
EVTNAME2110;Cultural Enrichment;x
budapest_united_title;Found Budapest;x
PROVINCEVIEW_CRIMEFIGHT;Province crime fighting rate §Y$VALUE$%§W;x
HAVE_MORE_VASSALS_THAN;Have more puppets than ;x
north_coalition_desc;A huge army against Rosas is being gathered by General Urquiza of Entre-Rios, and some of our provinces have pledged to support him.;x
PGG_fascist;Frxisi Dang;x
PARTY_LOYALTY_EFFECT_OPERATOR_ADD;increased by;x
NAVAL_COMBAT;Naval Combat;x
unciv_tech_school;Developing Academia;x
gtfo_BHP_desc;We've had a good run, but it's time to end our rulership of Bahawalpur: if you love something, let it go!;x
BACK_CRISIS_OTHER_ACCEPT_6;*;x
foreign_weapons_imported_desc;Our country has recently imported foreign weapons and training methods to for our military.;x
EVTNAME44624;Argentine Unification;x
TRIGGER_IS_CONSTRUCTING_CB;Acquiring war justification for: §Y$TYPE$§W;x
BAN_conservative;The Conservatives;x
HEJ_anarcho_liberal;The Radical Faction;x
TRIGGER_CB_CREATION_DISCOVERED;Are trying to produce a war justification;x
HAVE_HIGHER_RANK_THAN;Higher rank than ;x
yuan_shikai_desc;Yuan Shikai (Yuán Shìkai) was a Chinese emperor, general, statesman and warlord, famous for his influence during the late Qing dynasty, his role in the events leading up to the abdication of the last Qing Emperor, his autocratic rule as the first formal President of the Republic of China, and his short-lived attempt to restore monarchy in China, with himself as the Hongxian Emperor.;x
CANCELASKMILITARYACCESS_OTHER_ACCEPT_2;$MONARCHTITLE$;x
EVTOPTA31521;We will restore order in Hungary.;x
NTA_communist;Communist Party;x
central_great_war_demands_setup;Dismantle Allied Powers;x
national_idea3_invented;3 National Ideas;x
gtfo_NEJ_desc;We've had a good run, but it's time to end our rulership of Nejd: if you love something, let it go!;x
NO_MIGRATIONS_FOUND2_TOOLTIP;No migration between countries has been noticed.;x
kinda_bad_badboy;International Sanctions;x
nv_autocracy;Autocracy;x
EVTNAME91001;Tutorial;x
SIEGETHEMREBEL_BTN3;Goto;x
SIEGETHEMREBEL_LOG;We have begun to occupy $PROV$.;x
FE_HOST;Host;x
repeal_the_corn_laws_desc;The 'Corn Laws' were a series of vastly unpopular tariffs, often described as a rare example of British mercantilism, designed to 'protect' British farmers and corn prices from cheap foreign competition, which, naturally, had the effect of effectively increasing corn prices for Britain's poor. After the failed harvest of 1845, and the following Potato Famine in Ireland, the Corn Laws were finally repealed in 1846. The failure of these tariffs heralded a long period of British commitment to the ideals of Laissez-faire capitalism, that was to last for most of the 19th century.;x
SIEGEUSREBEL_MAP;*;x
PLU_ADJ;Palauan;x
desc_kettler_denkmal;This memorial to a foreign diplomat stands as a permanent reminder to our people that our independence is being sold short by our government.;x
gtfo_KAL_title;Grant Kalat Independence;x
gtfo_MAJ_title;Grant Majeerteen Independence;x
SIEGEUSREBEL_HEADER;$MESSENGER$;x
ABK;Abkhazia;x
EVTNAME4404;State Industries Fail;x
EVTNAME91885;The Russian Civil War;x
ALL_CORE_PROVINCES;all states with core provinces;x
EVTDESC44806;Capitalizing on our recent loss of Texas and citing greivances against the Mexican Centralist government, a federal captain by the name of Santiago Imán has proclaimed an independent republic in the Yucatán peninsula.;x
baluchistan_agency_desc;The Baloch leaders of Kalat and Makran have agreed to accept British mediation over their local disputes. We may convince them to voluntarily become British protectorates.;x
ATTACKUSREBEL_BTN3;Goto;x
gtfo_KTI_title;Grant Kutai Independence;x
INCREASEOPINIONTITLE;Increase Opinion;x
arctic_mine;Arctic;x
ATTACKUSREBEL_6;*;x
FJN_presidential_dictatorship;Fujian Clique;x
EVTDESC37222;Louis Bleriot, flying his Type XI monoplane, became the first person to fly across the English Channel. He won a prize sponsored by the London Daily Mail.;x
liberate_puppet_no_infamy_desc;Liberate and puppet an ?entire country? from its oppressors\n\n?NOTE: ?Do not use it with normal Free people or Liberate Country CBs for other non existent countries.?;x
ATTACKUSREBEL_HEADER;Our Chief of Staff reports that;x
CANCELASKMILITARYACCESS_OTHER_ACCEPT_3;§Y$ACTOR$§W;x
WE_BECAME_GREAT_POWER_MAP;We are now a great power!;x
independence_rebels_title;Independence;x
dominion_ruler;Prime Minister;x
EVTDESC44610;Our armies are destroyed and our capital has been captured by the Brazilians. What hope do we have left to win this war?;x
EVTOPTA160003;God is with us!;x
AIREASON_TOO_MANY_CRISIS_WARGOALS;Added Wargoals;x
national_idea4_invented;4 National Ideas;x
large_promote_bureaucrats;Encourage Bureaucrats;x
install_communist_gov_cb_short;Install communism;x
install_communist_gov_cb_setup;Install the communist government. If achieved, the country will be automatically added into our sphere.;x
expedition_to_sicily_desc;The famed revolutionary Giuseppe Garibaldi has offered to sail with a corps of volunteers to Sicily and begin a war of Italian unification on our behalf.;x
zprovince_migration_reset_title;§RReset Province Migration;x
EVTOPTB18130;Move to stop the defections;x
anglification_desc;A large effort is currently underway in the Empire to encourage the use of English in everyday lives and the establishment of an 'Anglo-Indian' Identity in our subjects.;x
IS_NOT_STATE_CAPITAL;is NOT state capital;x
LEDGER_CANT_BUILD_THIS_TECH;Your current technology level does not allow you to build this building;x
EVTOPTA90009;Good call.;x
SAVED_GAMES;Saved Game;x
HAL_radical;Al Anarkiliberali;x
gtfo_HDU_title;Grant Hindustan Independence;x
EVTOPTB12070;Distribute the food among the poor;x
gtfo_D18_desc;We've had a good run, but it's time to end our rulership of D18: if you love something, let it go!;x
UW_LOC_IRO;Current Location;x
NO_ALLOWED_COUNTRIES;(There is no applicable country).;x
LIV_communist;Latvijas Komunistiska Partija;x
EVTOPTA1105;Diamonds!;x
INDEPENDANCE_BTN1;OK;x
early_rgo_boost;Early Game RGO Boost;x
EVTOPTB160001;Play as the Taiping Heavenly Kingdom.;x
