POLITICS_DOMINION;Dominion;x
CONFIRM_CREATE_VASSAL;Release Nation;x
CONFIRM_CREATE_VASSAL_DESC;Do you want to release §Y$COUNTRY$§W as a §Y$TYPE$§W?\n§Y$COUNTRY$§W will receive the following §Y$NUM$§W province(s): §Y$PROVINCES$§W;x
RELEASE_PLAY_AS;Play As;x
YES;Yes;x
NO;No;x
THERE_ARE_BACKING;§Y$VAL$§W of the population want this reform;x
POLITICS_TOTAL_SUPPORT_REFORM;$PERCENT$% of Upper House votes yes\n;x
MOVEMENT_RADICALISM_ADJUST;§Y$MOVEMENT$§! Radicalism: $AMOUNT$;x
POLITICS_MATTERS_OF_STATE;Matters of State;x
TOO_SOON_FOR_REFORM;The Upper House can only enact a new reform once every month. We have to wait until §Y$DATE$§W until we can enact another reform;x
IS_NEXT_STEP_ONLY;In this category of reforms, only gradual change can be done, so only one step back or forward can be done at any time;x
UPPERHOUSE_HEADER;Political News in $COUNTRY$;x
UPPERHOUSE_1;Upper House Rearranged;x
UPPERHOUSE_2;$MONARCHTITLE$, our new Upper House has now been assembled;x
UPPERHOUSE_3;$DETAILS$;x
UPPERHOUSE_4;*;x
UPPERHOUSE_5;*;x
UPPERHOUSE_6;*;x
UPPERHOUSE_LOG;Upper House rearranged;x
UPPERHOUSE_BTN1;OK;x
UPPERHOUSE_BTN2;OK;x
UPPERHOUSE_BTN3;Goto;x
UPPERHOUSE_MAP;*;x
ELECTIONDONE_HEADER;Political News in $COUNTRY$;x
ELECTIONDONE_1;Election Finished!;x
ELECTIONDONE_2;$MONARCHTITLE$, the elections are now finished;x
ELECTIONDONE_3;$WINNER$ is now the new ruling party;x
ELECTIONDONE_4;$DETAILS$;x
ELECTIONDONE_5;*;x
ELECTIONDONE_6;*;x
ELECTIONDONE_LOG;$WINNER$ will now lead the government of $COUNTRY$;x
ELECTIONDONE_BTN1;OK;x
ELECTIONDONE_BTN2;OK;x
ELECTIONDONE_BTN3;Goto;x
ELECTIONDONE_MAP;*;x
ELECTIONSTART_HEADER;Political News in $COUNTRY$;x
ELECTIONSTART_1;The Elections of $COUNTRY$ is starting;x
ELECTIONSTART_2;$MONARCHTITLE$, we are now reporting that the elections have started;x
ELECTIONSTART_3;The final results will be in on;x
ELECTIONSTART_4;$DETAILS$;x
ELECTIONSTART_5;*;x
ELECTIONSTART_6;*;x
ELECTIONSTART_LOG;Election campaigns started in $COUNTRY$;x
ELECTIONSTART_BTN1;OK;x
ELECTIONSTART_BTN2;OK;x
ELECTIONSTART_BTN3;Goto;x
ELECTIONSTART_MAP;*;x
SOCREFORM_HEADER;Political News in $COUNTRY$;x
SOCREFORM_1;Social Reforms in $COUNTRY$;x
SOCREFORM_2;$MONARCHTITLE$, we have now enacted;x
SOCREFORM_3;$ISSUE$;x
SOCREFORM_4;in;x
SOCREFORM_5;$CATEGORY$;x
SOCREFORM_6;*;x
SOCREFORM_LOG;We enacted $ISSUE$ in $CATEGORY$;x
SOCREFORM_BTN1;OK;x
SOCREFORM_BTN2;OK;x
SOCREFORM_BTN3;Goto;x
SOCREFORM_MAP;*;x
SOCREFORM_BAD_HEADER;Political News in $COUNTRY$;x
SOCREFORM_BAD_1;Social Reforms Revoked in $COUNTRY$;x
SOCREFORM_BAD_2;$MONARCHTITLE$, we have now revoked benefits in;x
SOCREFORM_BAD_3;$CATEGORY$;x
SOCREFORM_BAD_4;from $OLD$ to $ISSUE$;x
SOCREFORM_BAD_5;*;x
SOCREFORM_BAD_6;*;x
SOCREFORM_BAD_LOG;We revoked $OLD$ in $CATEGORY$ to $ISSUE$;x
SOCREFORM_BAD_BTN1;OK;x
SOCREFORM_BAD_BTN2;OK;x
SOCREFORM_BAD_BTN3;Goto;x
SOCREFORM_BAD_MAP;*;x
POLREFORM_HEADER;Political News in $COUNTRY$;x
POLREFORM_1;Political Reforms in $COUNTRY$;x
POLREFORM_2;$MONARCHTITLE$, we have now enacted;x
POLREFORM_3;$ISSUE$;x
POLREFORM_4;in;x
POLREFORM_5;$CATEGORY$;x
POLREFORM_6;*;x
POLREFORM_LOG;We enacted $ISSUE$ in $CATEGORY$;x
POLREFORM_BTN1;OK;x
POLREFORM_BTN2;OK;x
POLREFORM_BTN3;Goto;x
POLREFORM_MAP;*;x
POLREFORM_BAD_HEADER;Political News in $COUNTRY$;x
POLREFORM_BAD_1;Political Reforms Revoked in $COUNTRY$;x
POLREFORM_BAD_2;$MONARCHTITLE$, we have now revoked benefits in;x
POLREFORM_BAD_3;$CATEGORY$;x
POLREFORM_BAD_4;from $OLD$ to $ISSUE$;x
POLREFORM_BAD_5;*;x
POLREFORM_BAD_6;*;x
POLREFORM_BAD_LOG;We revoked $OLD$ in $CATEGORY$ to $ISSUE$;x
POLREFORM_BAD_BTN1;OK;x
POLREFORM_BAD_BTN2;OK;x
POLREFORM_BAD_BTN3;Goto;x
POLREFORM_BAD_MAP;*;x
SETPARTY_HEADER;Political News in $COUNTRY$;x
SETPARTY_1;New Ruling Party in $COUNTRY$;x
SETPARTY_2;$MONARCHTITLE$, we have now changed ruling party to;x
SETPARTY_3;$PARTY$;x
SETPARTY_4;They are a $IDEOLOGY$ party and have the following policies;x
SETPARTY_5;$DETAILS$;x
SETPARTY_6;*;x
SETPARTY_LOG;The $PARTY$ will now rule in $COUNTRY$;x
SETPARTY_BTN1;OK;x
SETPARTY_BTN2;OK;x
SETPARTY_BTN3;Goto;x
SETPARTY_MAP;*;x
POLITICS_RELEASE_VASSAL_DESC_LIMIT;§b and others;x
RELEASE_INFAMY;Infamy: ;x
MOVEMENT_RADICALISM;Movement Radicalism;x
MOVEMENT_RADICALISM_DESC;This describes how much the people of the movement trust the political process in your country to get them what they want. A movement with a high value (§Y100§!) will convert to a rebel uprising if not suppressed;x
NUMBER_MOVEMENT_SUPPORTERS;Number of supporters;x
NUMBER_MOVEMENT_SUPPORTERS_DESC;The larger the movement, the harder it is to suppress. If you enact a reform with less support all movements with more support will become more radical;x
MOVEMENT_RADICALISM_BASE;Base: §R$VAL$§%§!;x
MOVEMENT_RADICALISM_ACCUMULATED;Suppression: §R$VAL$§%§!;x
MOVEMENT_RADICALISM_GRANTED_REFORMS;Granted reforms: §G$VAL$§%§!;x
MOVEMENT_RADICALISM_CULTURE;$CULTURE$: $VAL$;x
IGNORE_DECISION_ON;This decision is set to NOT notify the player when it is available to be taken\n\n§GClick to change notification status§!;x
IGNORE_DECISION_OFF;This decision is set to notify the player when it is available to be taken\n\n§GClick to change notification status§!;x
COLONIAL_MAINTENANCE;Power tied up in maintenance: §R$VALUE$§!;x
NUMBER_OF_EMIREES;§Y$NUM$§W have left our nation for other countries this month;x
NUMBER_OF_IMMIGREES;§Y$NUM$§W have arrived our nation from other countries this month;x
POP_SIZE_INFO_ON_SEL;There are $VAL$ $WHO$ in $WHERE$;x
POP_PROMOTE_INFO_ON_SEL;$VAL$ have promoted into $WHO$ recently;x
POP_LEAVE_INFO_ON_SEL;$VAL$ have demoted from $WHO$ recently;x
POP_FILTER_SELECT_ALL;Select All;x
POP_FILTER_DESELECT_ALL;Deselect All;x
WORKFORCE_DISTTITLE;Workforce;x
RELIGION_DISTTITLE;Religion;x
IDEOLOGY_DISTTITLE;Ideology;x
NATIONALITY_DISTTITLE;Nationality;x
DOMINANT_ISSUES_DISTTITLE;Dominant Issues;x
ELECTORATE_DISTTITLE;Electorate Vote;x
PV_SLICE_DESC;§Y$TYPE$§W: $VAL$%;x
PV_POP_SIZE;Size;x
PV_POP_TYPE;Type;x
PV_POP_NATIONALITY;Nationality;x
PV_POP_RELIGION;Rel.;x
PV_POP_LOCATION;Location;x
POPV_SORT_BY_MIL;Militancy;x
POPV_SORT_BY_CON;Consciousness;x
POPV_SORT_BY_IDE;Ideologies;x
POPV_SORT_BY_ISS;Issues;x
POPV_SORT_BY_UNEMPLOYMENT;Unemployment;x
POPV_SORT_BY_CASH;Cash Reserves;x
POPV_SORT_BY_LIFE;Fulfillment of Life Needs;x
POPV_SORT_BY_EVERY;Fulfillment of Everyday Needs;x
POPV_SORT_BY_LUXURY;Fulfillment of Luxury Needs;x
POPV_SORT_BY_RR;Rebel Faction;x
POPV_SORT_BY_CHANGE;Population Change;x
POPV_SORT_BY_LIT;Literacy;x
POP_PROMOTION;§Y$NUM$§W people promote to §Y$TYPE$§W each month;x
POP_DEMOTION;§Y$NUM$§W people will demote to §Y$TYPE$§W each month;x
NO_DEMOTION;There will be no demotions this month;x
NO_PROMOTION;There will be no promotions this month;x
CLICK_FOR_DETAILS;Click for more details;x
NO_ASSIM_NOW;No Current Assimilation;x
POP_CONVERSION;§Y$NUM$§W people will convert to §Y$TYPE$§W each day;x
POP_CONVERSION_FACTORS;Conversion factors:;x
POP_ASSM;§Y$NUM$§W people will assimilate to §Y$TYPE$§W each month;x
POP_ASSM_FACTORS;Assimilation Factors:;x
POP_NO_CONV_TARGET;No Valid Target;x
TRIGGER_STATE;State;x
IS_NOT;Is NOT ;x
IS;Is ;x
HAS_NOT_CULTURE_CORE;$CUL$ is NOT a core-culture of $WHERE$\n;x
HAS_CULTURE_CORE;$CUL$ is a core-culture of $WHERE$\n;x
OR_TRIG_SHORT;Either..;x
IS_NOT_ON_THE_CONTINET; is NOT on the continent ;x
IS_ON_THE_CONTINET; is on the continent ;x
MODIFIER_TECHNOLOGY_COST;Technology Cost;x
MODIFIER_REINFORCE_SPEED;Reinforce Speed;x
UV_SHIPS;Ships:;x
BATTLES_SCORE;Battles: ;x
ALLIANCE_EFFECT;Alliance with §Y$WHO$§W\n;x
KILL_LEADER_EFFECT;Leader §Y$NAME$§W will die\n;x
SPAWN_EVENT;Get the '$WHICH$' event\n;x
MODIFIER_REMOVED;$WHAT$ will be removed from $WHERE$\n;x
LAND_ATTRITION;Land Attrition;x
NAVAL_ATTRITION;Naval Attrition;x
STARTED; Started ;x
WON;§GWon;x
LOST;§RLost;x
YOU_LOST;§RYou Lost;x
YOU_WON;§GYou Won;x
OPTION_CHANGED;$FROM$ has changed to: $TO$;x
THE_YEAR_IS_BEFORE;The year is before ;x
THE_YEAR_IS_AFTER;The year is after ;x
HAVE_LESS_THAN;Have less than ;x
HAVE_MORE_THAN;Have at least ;x
WAR_EXHAUSTION_MORE_THAN;War Exhaustion at least ;x
WAR_EXHAUSTION_LESS_THAN;War Exhaustion less than ;x
HAVE_LESS_MANPOWER_THAN;Have less manpower than ;x
HAVE_MORE_MANPOWER_THAN;Manpower at least ;x
HAVE_CONTROL_OVER;Control ;x
HAVENT_CONTROL_OVER;Do NOT control ;x
HAVENT_CORE;Do NOT have a core in ;x
HAVE_CORE_IN;Have a core in ;x
HAVE_LESS_CITIES_THAN;Have less cities than ;x
HAVE_MORE_CITIES_THAN;Number of cities at least ;x
HAVE_LESS_PORTS_THAN;Have less home ports than ;x
HAVE_MORE_PORTS_THAN;Number of home ports at least ;x
HAVE_LESS_ALLIES_THAN;Have fewer allies than ;x
HAVE_MORE_ALLIES_THAN;Number of allies at least ;x
IS_ENABLED; is enabled;x
IS_DISABLED; is disabled;x
HAVE;Have ;x
HAVE_NOT;Do NOT have ;x
HAS;Has ;x
HAS_NOT;Has NOT ;x
EXISTS; exists;x
DOSNT_EXISTS; does NOT exist;x
DO_NOT_HAVE_A;Do NOT have a ;x
HAVE_A;Have a ;x
HAVE_LESS_PROVINCE_THAT_PRODUCES_THEN;Less $GOODS$ producing provinces than ;x
HAVE_MORE_PROVINCE_THAT_PRODUCES_THEN;$GOODS$ producing provinces at least ;x
HAVE_AT_LEST_ONE_OWNED_NEIGHBORING_PROVINCE;Have at least one owned neighboring province such that:;x
HAVE_NO_OWNED_NEIGHBORING_PROVINCE;Have no owned neighboring province such that:;x
DO_NOT_OWN;Does NOT own ;x
OWNS;Owns ;x
DO_NOT_CONTROL;Does NOT control ;x
CONTROLS;Controls ;x
HAVE_THE_MODIFIER;Have the modifier ;x
DONT_HAVE_THE_MODIFIER;Do NOT have the modifier ;x
DONT_HAVE_THE_PROVICEN_MODIFIER;Do NOT have the province modifier ;x
HAVE_THE_PROVINCE_MODIFIER;Have the province modifier ;x
HAVE_A_PORT_IN;Have a port in ;x
HAVE_NOT_A_PORT_IN;Do NOT have a port in ;x
HAVE_COUNTRY_FLAG;Have the country flag ;x
HAVE_NOT_COUNTRY_FLAG;Do NOT have the country flag ;x
HAVE_PROVINCE_FLAG;Have the province flag ;x
HAVE_NOT_PROVINCE_FLAG;Do NOT have the province flag ;x
DONT_HAVE_A_X_INY;Do NOT have a $X$ in $Y$;x
HAVE_A_X_INY;Have a $X$ in $Y$;x
PURE_REVOLT_RISK_LOWER_THAN;Base revolt risk lower than ;x
PURE_REVOLT_RISK_HIGHER_THAN;Base revolt risk at least ;x
REVOLT_RISK_LOWER_THAN;Revolt risk lower than ;x
REVOLT_RISK_HIGHER_THAN;Revolt risk at least ;x
IS_NOT_NEIGHBOUR_WITH;Does NOT neighbour ;x
IS_NEIGHBOUR_WITH;Neighbours ;x
HAVE_LESS_UNITS_IN_THAN;Have less units in $PROVINCE$ than ;x
HAVE_MORE_UNITS_IN_THAN;Units in $PROVINCE$ at least ;x
HAVE_MORE_THAN_INFANTRY_IN;Have at least $UNITS$ infantry in $Province$;x
HAVE_LESS_THAN_INFANTRY_IN;Have less than $UNITS$ infantry in $Province$;x
IS_AT_PEACE_WITH;Is at peace with ;x
IS_AT_WAR_WITH;Is at war with ;x
HAS_NO_TRUCE_WITH;Have no truce with ;x
HAS_TRUCE_WITH;Have truce with ;x
HAVE_NO_UNITS_IN_BATTLE;Have no units in battle;x
HAVE_UNITS_IN_BATTLE;Have units in battle;x
HAVE_A_UNITS_WITH_A_LEADER;Have a unit with a leader;x
HAVE_NO_UNITS_WITH_A_LEADER;Have no units with a leader;x
HAVE_A_NAVY_SMALLER_THAN;Have a navy smaller than ;x
HAVE_A_NAVY_LARGER_THAN;Total navy size at least ;x
HAVE_A_ARMY_SMALLER_THAN;Have an army smaller than ;x
HAVE_A_ARMY_LARGER_THAN;Total army size at least ;x
HAVE_A_PERCENTAGE_OF_OVERSEAS_PROVINCE_LARGER_THAN;Overseas province percentage at least ;x
HAVE_A_PERCENTAGE_OF_OVERSEAS_PROVINCE_SMALLER_THAN;Overseas province percentage smaller than ;x
HAVE_NOT_THE_LEADER;Do NOT have the leader ;x
HAVE_THE_LEADER;Have the leader ;x
HAVE_N0T_ALLIANCE_WITH;Not allied with ;x
HAVE_ALLIANCE_WITH;Allied with ;x
PROVINCE_IS_NOT;Province is NOT ;x
PROVINCE_IS;Province is ;x
LESS_THAN; less than;x
GREATER_THAN; at least;x
HAVE_MORE_MANPOWER_THEN_MAXIMUM;Have at least max manpower;x
HAVE_LESS_MANPOWER_THEN_MAXIMUM;Have less then max manpower;x
THE_NUMBER_OF_REVOLT_FRACTION_IS_MORE_THAN;Number of provinces in revolt at least ;x
THE_NUMBER_OF_REVOLT_FRACTION_IS_LESS_THAN;Fewer provinces in revolt than ;x
HAVE_NOT_ANY_NEIGHBOR;Have no neighbors;x
HAVE_ANY_NEIGHBOR;Have at least one neighbor;x
HAVE_NOT_CASUS_BELLI_AGAINST;Have no claims against ;x
HAVE_CASUS_BELLI_AGAINST;Have claims against ;x
IS_NOT_AI;Is NOT AI;x
IS_AI;Is AI;x
THEN_NUMBER_OF_REVOLTS_ARE_LESS_THAN;Fewer rebel provinces than ;x
THEN_NUMBER_OF_REVOLTS_ARE_MORE_THAN;Number of rebel provinces at least ;x
NEIGHBOR_COUNTRY_STARTS;Neighboring country;x
TRIGGER_NUM;Scope Num;x
TRIGGER_ALLY;Any Ally;x
TRIGGER_OWNER;Province Owner;x
TRIGGER_CONTROLLER;Province Controller;x
TRIGGER_CAPITAL;Capital;x
TRIGGER_SEA_ZONE;Sea Zone Outside;x
TRIGGER_THIS;This;x
TRIGGER_FROM;From;x
TRIGGER_LOCAL_ENEMY;Local Enemy;x
POP_INTERNAL_MIGRATION;§Y$NUM$§! people intend to move to other national provinces;x
POP_EXTERNAL_MIGRATION;§Y$NUM$§! people intend to move to another country;x
POP_COLONIAL_MIGRATION;§Y$NUM$§! people intend to move to the colonies;x
POP_INTERNAL_MIGRATION_NONE;No internal migration;x
POP_EXTERNAL_MIGRATION_NONE;No external migration;x
POP_COLONIAL_MIGRATION_NONE;No colonial migration;x
POP_MIL_TOTAL;Monthly Change: ;x
POP_CON_TOTAL;Monthly Change: ;x
POP_MIL_NO_LIFE;Life-Needs not fulfilled;x
POP_MIL_LACK_EVERY;Everyday-Needs not fulfilled;x
POP_MIL_HAS_EVERY;Everyday-Needs fulfilled;x
POP_MIL_LUXURY;Enough Luxury bought;x
POP_MIL_RULING;Agrees with Ruling Party;x
POP_MIL_REFORM;Reform Desire;x
POP_WAR_EXHAUST;War Exhaustion;x
POP_NON_CULTURE;Minority Culture;x
POP_CON_LITERACY;Literacy;x
POP_CON_LUXURY_GOODS;Luxury Goods Bought;x
POP_CON_CLERGY;Clergy;x
UNEMPLOYMENT;Unemployment;x
POP_DAILY_MONEY;Daily Income: §Y$VAL$§W¤;x
POP_DAILY_NEEDS;Needs: §Y$VAL$§W¤;x
POP_DAILY_SALARY;Salary: §Y$VAL$§W¤;x
POP_DAILY_WELFARE;Welfare: §Y$VAL$§W¤;x
POP_DAILY_EXPENSES;Expenses: §Y$VAL$§W¤;x
POP_DAILY_EVENTS;Events: §Y$VAL$§W¤;x
POP_DAILY_PROJECT;Projects: §Y$VAL$§W¤;x
POP_DAILY_BANK;Deposited in bank: §Y$VAL$§W¤;x
AVAILABLE_IN_BANK;Savings in bank: §Y$VAL$§W¤;x
UNIT_PRICE;Unit Price: §Y$VAL$§W¤;x
GETTING_NEEDS;Getting $NEED$: §Y$VAL$%§W;x
POP_LACK_MONEY_FOR_NEEDS;Lacked funds to buy needed goods;x
POP_LACK_GOODS;Some goods not available on market:;x
POPULATION_CHANGED_BY;Population changed by;x
LIT_CHANGE;Monthly Change;x
POP_CURRENT_PROD;Current Production:;x
ALREADY_ASSIMILATED;Primary or Accepted Culture;x
POP_OTHER_CULT;Other;x
LIFE_NEEDS;Life Needs;x
EVERYDAY_NEEDS;Everyday Needs;x
LUXURY_NEEDS;Luxury Needs;x
MAJOREVENTHAPPENOTHEROPTION_HEADER;The Foreign Ministry reports;x
MAJOREVENTHAPPENOTHEROPTION_1;$COUNTRY$;x
MAJOREVENTHAPPENOTHEROPTION_2;Our Embassy has heard that;x
MAJOREVENTHAPPENOTHEROPTION_3;$EVENT$;x
MAJOREVENTHAPPENOTHEROPTION_4;They chose;x
MAJOREVENTHAPPENOTHEROPTION_5;$OPTION$;x
MAJOREVENTHAPPENOTHEROPTION_6;as their choice of action;x
MAJOREVENTHAPPENOTHEROPTION_LOG;Major Event: $OPTION$ in $EVENT$ for $COUNTRY$;x
MAJOREVENTHAPPENOTHEROPTION_BTN1;OK;x
MAJOREVENTHAPPENOTHEROPTION_BTN2;OK;x
MAJOREVENTHAPPENOTHEROPTION_BTN3;GOTO;x
MAJOREVENTHAPPENOTHEROPTION_MAP;*;x
MAJOREVENTHAPPENOTHER_HEADER;The Foreign Ministry reports;x
MAJOREVENTHAPPENOTHER_1;$COUNTRY$;x
MAJOREVENTHAPPENOTHER_2; ;x
MAJOREVENTHAPPENOTHER_3;$EVENT$;x
MAJOREVENTHAPPENOTHER_4;$EVENTDESC$;x
MAJOREVENTHAPPENOTHER_5;*;x
MAJOREVENTHAPPENOTHER_6;*;x
MAJOREVENTHAPPENOTHER_LOG;Major Event: $EVENT$ in $COUNTRY$;x
MAJOREVENTHAPPENOTHER_BTN1;OK;x
MAJOREVENTHAPPENOTHER_BTN2;OK;x
MAJOREVENTHAPPENOTHER_BTN3;*;x
MAJOREVENTHAPPENOTHER_MAP;*;x
TRADE_RAW_MATERIALS;Raw Materials;x
TRADE_INDUSTRIAL_AND_CONSUMER_GOODS;Industrial & Consumer Goods;x
TRADE_MILITARY_GOODS;Military Goods;x
TRADE_TOP_PRODUCERS;Top 5 Producers:;x
TRADE_SELLING;Selling stockpile;x
TRADE_BUYING;Buying up stockpile;x
TRADE_IN_DEMAND;In high demand;x
TRADE_NOT_IN_DEMAND;Not in high demand;x
SUPPLY;Supply: $VAL$;x
DEMAND;Demand: $VAL$;x
ACTUAL_BOUGHT;Actual bought: $VAL$;x
PRICE_HISTORY_TIME_RANGE;Last $MONTHS$ months;x
TRADE_AUTOMATE;Automate;x
AUTOMATE_TRADE_CHECK;Automate the trade for this goods type;x
TRADE_FLOW_DETAILS;Details;x
TRADE_FLOW_CURRENT_PRICE;Current Price:;x
TRADE_FLOW_PART_OF_WORLD_PROD;§Y$PERC$%§W of world production;x
TRADE_FLOW_PRODUCED;§YProduced by:§W;x
TRADE_FLOW_USED;§YUsed by:§W;x
TRADE_FLOW_MAY_BE_USED;§YMay be used for:§W;x
TRADE_FLOW_TOTAL_PRODUCED;§YTotal Produced:§W;x
TRADE_FLOW_TOTAL_USED;§YTotal Used:§W;x
TRADE_FLOW_RGO_NAME;RGOs;x
TRADE_FLOW_DESC_RGO;Our $POP$ are $ACTION$ $AMOUNT$ $RESOURCE$ each day.;x
TRADE_FLOW_DESC_RGO_ACTION_MINING;mining;x
TRADE_FLOW_DESC_RGO_ACTION_FARMING;farming;x
TRADE_FLOW_DESC_ARTISAN;Our Artisans are producing $AMOUNT$ $RESOURCE$ each day;x
TRADE_FLOW_DESC_FACTORY;Our $FACTORY$ in $STATE$ is producing $AMOUNT$ $RESOURCE$ each day;x
TRADE_FLOW_CONSUME_DESC_ARTISAN;Artisans are using $AMOUNT$ $RESOURCE$, to produce $OUTPUT$;x
TRADE_FLOW_CONSUME_DESC_RGO;$POP$ are using $AMOUNT$ $RESOURCE$ to produce $OUTPUT$;x
TRADE_FLOW_CONSUME_DESC_FACTORY;Our $FACTORY$ in $STATE$ is using $AMOUNT$ $RESOURCE$ for an input and/or maintenance requirements;x
TRADE_FLOW_CONSUME_DESC_POPS;Our $POP$ are using $AMOUNT$ $RESOURCE$ as part of their needs;x
TRADE_FLOW_CONSUME_DESC_MILITARY;Our armies are using $AMOUNT$ $RESOURCE$ as a daily supply consumption;x
TRADE_FLOW_MAY_USE_MILITARY_DESC;$INPUT$ may be used by our armies as a daily supply consumption;x
TRADE_FLOW_MAY_USE_DESC;$INPUT$ may be used by $PRODUCER$ to produce $OUTPUT$;x
TRADE_FLOW_MILITARY_SUPPLY;Military Consumption;x
TRADE_NEEDS;Needs;x
TRADE_MARKET_ACTIVITY;Market Activity;x
TRADE_STOCKPILE;Stockpile;x
TRADE_COMMON_MARKET;Common Market;x
TRADE_GOVERNMENT;Government;x
TRADE_FACTORIES;Factories;x
TRADE_POPULATION;Population;x
MINIMUM_STOCKPILE_TARGET;Minimum stockpile:;x
MAXIMUM_STOCKPILE_TARGET;Maximum stockpile:;x
GOV_NEED_DETAIL;Need $VAL$ for government;x
FACTORY_NEED_DETAIL;Need $VAL$ for producers;x
POP_NEED_DETAIL;Need $VAL$ for pops;x
PRODUCED_DETAIL;$VAL$ available for our country;x
TRADE_CONFIRM_TRADE;Confirm Trade;x
TRADE_DISABLED_AUTOMATE;Trade for this goods type is automated. Turn off automation to change setting;x
TRADE_CONFIRM_DESC;Setting a manual trade means we might end up taking loans to afford purchases;x
TRADE_GOODS;Goods;x
TRADE_NEED;Need;x
TRADE_STOCK;Stock;x
TRADE_ACTIVITY;Activity;x
TRADE_INCREASE;Increase;x
TRADE_PRODUCED;Produced;x
TRADE_EXPORTED;Exported;x
DIPLOMACY_GP_INFO;Great Powers;x
DIPLOMACY_WAR_INFO;Wars;x
DIPLOMACY_CB_INFO;War Justification;x
DIPLOMACY_CRISIS_INFO;Crisis;x
REL_HOSTILE;Hostile;x
REL_OPPOSED;Opposed;x
REL_NEUTRAL;Neutral;x
REL_CORDIAL;Cordial;x
REL_FRIENDLY;Friendly;x
DIPLOMACY_NOT_ENOUGH_WARSCORE;We can only join the losing side of a war, when the current warscore is at least §Y$VALUE$%§W;x
DIPLOMACY_NOT_ENOUGH_MONTHS;We can only join the war after at least §Y$VALUE$ months§W has passed since the war started;x
DIPLOMACY_JOIN_WAR;Join war against:\n;x
DIPLOMACY_CANNOT_JOIN_WAR;Cannot join war against the following nations because:\n;x
DIPLOMACY_WAR_EXHAUSTION;War Exhaustion: §Y$VALUE$%§W;x
DIPLOMACY_BRIGADES;Brigades: §Y$VALUE$§W;x
DIPLOMACY_SHIPS;Ships: §Y$VALUE$§W;x
DIPLOMACY_ALLIES;Allied with:;x
DIPLOMACY_PROTECTED;Protected by:;x
DIPLOMACY_ADD_WARGOAL;Add Wargoal;x
DIPLOMACY_CANNOT_JOIN_WAR_INVALID_WARGOAL;We cannot join a side that has added any wargoals (except §YStatus Quo§W);x
DIPLOMACY_WARSCORE_LABEL;Warscore:;x
DIPLOMACY_TOTAL_LABEL;Total:;x
DIPLOMACY_POPULATION_LABEL;Population;x
DIPLOMACY_FRIENDLY_LABEL;Friendly:;x
DIPLOMACY_CORDIAL_LABEL;Cordial:;x
DIPLOMACY_SPHERE_LABEL;Sphere:;x
NEED_POSITIVE_WARSCORE;The war is not going well enough;x
WARGOAL_LACK_JINGO;We require $REQUIRED$ support for jingoism in our country, but only have $VALUE$;x
DIPLOMACY_UNCIVILIZEDNATION_APPEND;(Uncivilised);x
ISDISCREDITED_DESC;Discredited until §Y$UNTIL$§W. We suspect §Y$WHO$§W is behind this;x
ISBANNEDEMBASSY_DESC;Banned embassy until §Y$UNTIL$§W. We suspect §Y$WHO$§W is behind this;x
DIPLOMACY_CANNOT_SET_PRIO;We're not a §YGreat Power§W, thus we cannot influence other nations;x
DIPLOMACY_CANNOT_SET_PRIO_GP;We cannot influence other §YGreat Powers§W;x
DIPLOMACY_SET_PRIO;Current influence priority is §Y$VALUE$§W;x
WE_ARE_DISCREDITED;We are discredited;x
INFLUENCE_NEIGHBOUR;Neighbouring nation;x
INFLUENCE_OTHER_CONTINENT;Nation is on another continent;x
INFLUENCE_RELATIVE;Total score of nation relative to our total score;x
INFLUENCE_AT_MAX;We cannot have more than §Y$MAX$§W influence in a single nation;x
DIPLOMACY_DAILYINFLULENCE_GAIN;We gain §Y$NUM$§W influence in §Y$COUNTRY$§W each day. Our base influence gain is §Y$BASE$§W;x
DECL_WAR_NO_VASSAL;We are not allowed to declare war against §Ysatellites§W or §Ydominions§W;x
WE_NOT_GREATNATION;We must be a Great Power to perform this action;x
ACT_NO_SELF;We cannot negotiate with ourselves;x
DIP_NO_DIPLO;You only have §R$CURRENT$§W of the §Y$NEEDED$§W diplomatic points required;x
DIP_ENOUGH_DIPLO;This will cost us §Y$NEEDED$§W of our §Y$CURRENT$§W diplomatic points;x
DIP_NO_INFLUENCE;You only have §R$CURRENT$§W of the §Y$NEEDED$§W influence required;x
DIP_ENOUGH_INFLUENCE;This will cost us §Y$NEEDED$§W of our §Y$CURRENT$§W influence;x
CANNOT_TARGET_GREATNATION;We cannot influence other Great Powers;x
NOT_ENOUGH_RELATION;In order to influence this country, their opinion of us must be at least §Y$NEEDED$§W. Their current opinion is §Y$CURRENT$§W;x
ENOUGH_RELATION;Their opinion of us is as good as it can be;x
ALREADY_BAD_RELATION;§Y$RECIPIENT$§W already has a §Y$OPINION$§W opinion of §Y$TARGET$§W;x
ALREADY_IN_SPHERE;This country is already in the sphere of influence of §Y$LEADER$§W;x
IN_NO_SPHERE;This country is not in a sphere of influence;x
IN_OUR_SPHERE;This country is in our sphere of influence;x
CALL_MUST_BE_ALLIES;We must be allied with country to call them into a war;x
CALL_MUST_BE_AT_WAR;We must be at war to call our allies;x
CALL_MUST_HAVE_JOINABLE_WAR;There is no suitable war for our allies to join;x
FIGHTING_WAR_TOGETHER;We cannot break our alliance during a mutual war against our enemies;x
